model,IFEval,BBH,MATH,GPQA,MUSR,MMLU_PRO
NousResearch/Yarn-Mistral-7b-128k,0.19336693307091848,0.4314467711273296,0.031722054,0.2986577181208054,0.4070520833333333,0.289311835
NousResearch/Yarn-Mistral-7b-64k,0.2079548930171944,0.42931904551037814,0.037009063,0.2902684563758389,0.41238541666666667,0.2913896276595745
NousResearch/Yarn-Solar-10b-32k,0.19421579187666504,0.4986859152325069,0.030211480362537766,0.3028523489932886,0.4146458333333333,0.32721077127659576
NousResearch/Yarn-Solar-10b-64k,0.1988867316498003,0.49219907954226505,0.028700906344410877,0.30201342281879195,0.40143750000000006,0.3148271276595745
Novaciano/ASTAROTH-3.2-1B,0.5612884923115112,0.3542962056805596,0.07326284,0.2558724832214765,0.31421875,0.19090757978723405
Novaciano/BLAST_PROCESSING-3.2-1B,0.3921783091087204,0.3460318843168258,0.074773414,0.26593959731543626,0.3351458333333333,0.19414893617021275
Novaciano/Cerberus-3.2-1B,0.5016877440746109,0.4164937678626939,0.0581571,0.25838926174496646,0.32888541666666665,0.1663065159574468
Novaciano/Cultist-3.2-1B,0.5294895322189568,0.3399311286410264,0.058912387,0.2609060402684564,0.3330104166666667,0.17137632978723405
Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,0.559814625,0.3487816706572648,0.080060423,0.2558724832214765,0.33288541666666666,0.17345412234042554
Novaciano/Fusetrix-3.2-1B-GRPO_RP_Creative,0.5366339091388627,0.3434595088038714,0.1148036253776435,0.25,0.3209166666666667,0.17578125
Novaciano/Fusetrix-Dolphin-3.2-1B-GRPO_Creative_RP,0.5342856952885011,0.35023897852759145,0.10498489425981873,0.2684563758389262,0.3183125,0.1823470744680851
Novaciano/HarmfulProject-3.2-1B,0.3873821460391761,0.32744993658117816,0.047583082,0.26677852348993286,0.341875,0.18226396276595744
Novaciano/LEWD-Mental-Cultist-3.2-1B,0.5308636639671627,0.35127188813594756,0.052870090634441085,0.25671140939597314,0.32228125,0.1768617021276596
Novaciano/La_Mejor_Mezcla-3.2-1B,0.5509969104199081,0.34879364478381225,0.089879154,0.2575503355704698,0.3196145833333333,0.18292885638297873
Novaciano/Sigil-Of-Satan-3.2-1B,0.5494233079340594,0.3545862332731657,0.054380664652567974,0.2609060402684564,0.3276145833333333,0.18550531914893617
NucleusAI/nucleus-22B-token-500B,0.025654153202391873,0.29198007801214715,0,0.25,0.3510520833333333,0.11619015957446809
NyxKrage/Microsoft_Phi-4,0.058526931,0.6690562305322874,0.2990936555891239,0.40604026845637586,0.5033541666666667,0.5286735372340425
OEvortex/Emotional-llama-8B,0.3516369898535885,0.4838573702054177,0.081570997,0.29446308724832215,0.365875,0.35347406914893614
OEvortex/HelpingAI-15B,0.2030091268944179,0.2936006977853758,0,0.2575503355704698,0.361875,0.11112034574468085
OEvortex/HelpingAI-3B-reloaded,0.46466819150963884,0.4128512897904065,0.013595166163141994,0.2634228187919463,0.3524479166666667,0.25947473404255317
OEvortex/HelpingAI2-9B,0.44131238447319776,0.4844617641983123,0.058912387,0.25838926174496646,0.3710833333333334,0.28997672872340424
OEvortex/HelpingAI2.5-10B,0.32765617450586665,0.4495657491171711,0.020392749,0.26929530201342283,0.37381250000000005,0.25748005319148937
OliveiraJLT/Sagui-7B-Instruct-v0.1,0.28916275482386733,0.3110678914743868,0.015105740181268883,0.2424496644295302,0.4190520833333333,0.14852061170212766
Omkar1102/code-yi,0.21477457590304835,0.2760062695877461,0,0.25083892617449666,0.3802291666666667,0.11261635638297872
OmnicromsBrain/NeuralStar_FusionWriter_4x7b,0.5963842604289951,0.47762434766958123,0.049093656,0.2785234899328859,0.401875,0.2605551861702128
OnlyCheeini/greesychat-turbo,0.023256071667619692,0.30921339082318816,0,0.2600671140939597,0.3314270833333333,0.11377992021276596
Open-Orca/Mistral-7B-OpenOrca,0.4977659277384008,0.4768173517353546,0.035498489425981876,0.27181208053691275,0.38578124999999996,0.26529255319148937
OpenAssistant/oasst-sft-1-pythia-12b,0.10553885911603435,0.314662876,0.015105740181268883,0.2575503355704698,0.33269791666666665,0.11128656914893617
OpenBuddy/openbuddy-falcon3-10b-v24.2-131k,0.5086315420861093,0.6003725722032135,0.21299093655589124,0.29949664429530204,0.41864583333333333,0.3833942819148936
OpenBuddy/openbuddy-llama3-70b-v21.2-32k,0.7010476646409305,0.6507443429944494,0.20317220543806647,0.3422818791946309,0.45796875000000004,0.4832114361702128
OpenBuddy/openbuddy-llama3-8b-v21.1-8k,0.5569666263292509,0.47875007373484046,0.04305136,0.2709731543624161,0.3987708333333333,0.2954621010638298
OpenBuddy/openbuddy-llama3-8b-v21.2-32k,0.6191904147661538,0.4856219845879779,0.078549849,0.27936241610738255,0.377875,0.3298703457446808
OpenBuddy/openbuddy-llama3.1-70b-v22.1-131k,0.7332710541363582,0.6698491606025763,0.3950151057401813,0.375,0.46295833333333336,0.5304188829787234
OpenBuddy/openbuddy-llama3.1-8b-v22.2-131k,0.6657269378582162,0.5006515954024578,0.1148036253776435,0.27936241610738255,0.40810416666666666,0.3310339095744681
OpenBuddy/openbuddy-llama3.1-8b-v22.3-131k,0.5997065563815123,0.5065914870348772,0.12084592145015106,0.27936241610738255,0.40146875,0.3277094414893617
OpenBuddy/openbuddy-llama3.2-1b-v23.1-131k,0.3590052172679601,0.3266563226631131,0.024924471299093656,0.25838926174496646,0.33421875,0.1840093085106383
OpenBuddy/openbuddy-llama3.2-3b-v23.2-131k,0.4319450169993395,0.4072660342069299,0.026435045317220542,0.276006711,0.3263125,0.2479222074468085
OpenBuddy/openbuddy-llama3.3-70b-v24.1-131k,0.812080834,0.6858038620320306,0.44108761329305135,0.43456375838926176,0.4869270833333334,0.5327460106382979
OpenBuddy/openbuddy-mixtral-7bx8-v18.1-32k,0.549347952,0.46561770563515265,0.10800604229607251,0.30453020134228187,0.3830520833333333,0.38040226063829785
OpenBuddy/openbuddy-nemotron-70b-v23.1-131k,0.7555275557742346,0.6749472828128272,0.32099697885196377,0.36325503355704697,0.45375000000000004,0.5174534574468085
OpenBuddy/openbuddy-nemotron-70b-v23.2-131k,0.7226547782107031,0.6704805157570325,0.3157099697885196,0.3598993288590604,0.46959375000000003,0.5120511968085106
OpenBuddy/openbuddy-qwen2.5llamaify-14b-v23.1-200k,0.630880508,0.601319899,0.2537764350453172,0.33305369127516776,0.42404166666666665,0.4673371010638298
OpenBuddy/openbuddy-qwen2.5llamaify-14b-v23.3-200k,0.6131453432448126,0.6080855261046028,0.2311178247734139,0.3271812080536913,0.4345833333333333,0.4794714095744681
OpenBuddy/openbuddy-qwen2.5llamaify-7b-v23.1-200k,0.5672582082208539,0.5509381466888461,0.18882175226586104,0.3145973154362416,0.43632291666666667,0.394780585
OpenBuddy/openbuddy-qwq-32b-v24.1-200k,0.593661485,0.6798496773637743,0.37386706948640486,0.3808724832214765,0.484875,0.5490359042553191
OpenBuddy/openbuddy-qwq-32b-v24.2-200k,0.5969837808126881,0.6771537576509328,0.3776435045317221,0.3766778523489933,0.47179166666666666,0.5446309840425532
OpenBuddy/openbuddy-yi1.5-34b-v21.3-32k,0.5420041046645123,0.6162574860411373,0.1782477341389728,0.348993289,0.44394791666666666,0.4599401595744681
OpenBuddy/openbuddy-zero-14b-v22.3-32k,0.37529200299649373,0.4859759816473639,0.093655589,0.3070469798657718,0.41660416666666666,0.3187333776595745
OpenBuddy/openbuddy-zero-3b-v21.2-32k,0.3802377691192702,0.3934791831798414,0.018882175,0.2600671140939597,0.3566354166666667,0.20337433510638298
OpenBuddy/openbuddy-zero-56b-v21.2-32k,0.5057092957796425,0.6128345897750148,0.16238670694864046,0.3179530201342282,0.4305208333333333,0.43991023936170215
OpenGenerativeAI/Bifrost,0.6347524568145853,0.6849273974523276,0.2545317220543807,0.36828859060402686,0.45976041666666667,0.5159574468085106
OpenGenerativeAI/Bifrost-14B,0.6615302951723648,0.6844897889249308,0.23564954682779457,0.37919463087248323,0.46239583333333334,0.5073969414893617
OpenLLM-France/Lucie-7B,0.24964538535530173,0.3492469872973046,0.014350453172205438,0.2726510067114094,0.39232291666666663,0.14976728723404256
OpenLLM-France/Lucie-7B-Instruct,0.279645784,0.3254036581260458,0.016616314,0.27936241610738255,0.36621875,0.15558510638297873
OpenLLM-France/Lucie-7B-Instruct-human-data,0.29460830596151544,0.328425335,0.021903323,0.2751677852348993,0.37285416666666665,0.14295212765957446
OpenLLM-France/Lucie-7B-Instruct-v1.1,0.3038759380665523,0.38158765227444885,0.031722054,0.28187919463087246,0.37502083333333336,0.1864195478723404
OpenLeecher/llama3-8b-lima,0.43706587410293574,0.4295828632822993,0.05060423,0.23825503355704697,0.37127083333333327,0.26263297872340424
OpenScholar/Llama-3.1_OpenScholar-8B,0.6064010159709571,0.5207740834450674,0.16540785498489427,0.28187919463087246,0.4275104166666667,0.370844415
Orenguteng/Llama-3.1-8B-Lexi-Uncensored,0.7776843220432896,0.5057261652642643,0.15709969788519637,0.27181208053691275,0.3871145833333333,0.37898936170212766
Orenguteng/Llama-3.1-8B-Lexi-Uncensored-V2,0.7791581891603169,0.5084008018783934,0.1971299093655589,0.2827181208053691,0.3842916666666667,0.3780751329787234
Orion-zhen/Qwen2.5-7B-Instruct-Uncensored,0.7204317876567508,0.5473918652157296,0.4773413897280967,0.3028523489932886,0.43613541666666666,0.4426529255319149
Orion-zhen/phi-4-abliterated,0.057602716,0.6698239306664778,0.3021148036253776,0.40436241610738255,0.500625,0.5291722074468085
P0x0/Astra-v1-12B,0.28059437847134494,0.5214506484138984,0.11329305135951662,0.313758389,0.4051875,0.3460771276595745
PJMixers/LLaMa-3-CursedStock-v2.0-8B,0.6330791189599152,0.52711595,0.094410876,0.27432885906040266,0.38562500000000005,0.3556349734042553
PJMixers-Dev/L3.2-Instruct-Thinking-v0.1-1B,0.46276989498973836,0.33018063718974094,0.054380664652567974,0.2575503355704698,0.32621875,0.14827127659574468
PJMixers-Dev/LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,0.7871015572015585,0.5073267838961463,0.2001510574018127,0.29194630872483224,0.3869895833333333,0.3767453457446808
PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B,0.7825303527972447,0.5073267838961463,0.2001510574018127,0.29194630872483224,0.3869895833333333,0.3767453457446808
PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B,0.7825303527972447,0.5073267838961463,0.2001510574018127,0.29194630872483224,0.3869895833333333,0.3767453457446808
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.1-SFT-3B,0.693054429,0.4556166737589294,0.1216012084592145,0.27432885906040266,0.37003125000000003,0.312749335
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,0.6291573026237051,0.45814952191015346,0.1299093655589124,0.2726510067114094,0.365875,0.3115026595744681
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-HailMary-v0.1-KTO-3B,0.6503898544750152,0.45107942950222196,0.12613293051359517,0.27181208053691275,0.3687291666666667,0.3107546542553192
PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,0.5040858256093831,0.4483158594793648,0.13066465256797583,0.2827181208053691,0.3515520833333334,0.308344415
PJMixers-Dev/Qwen2.5-RomboTiesTest-7B,0.7558023821238757,0.5398673461520839,0.4962235649546828,0.2978187919463087,0.4033645833333333,0.4285239361702128
Parissa3/test-model,0.3882564927725103,0.5193916761801759,0.064954683,0.29446308724832215,0.46853125,0.3056848404255319
Pinkstack/PARM-V1.5-base-QwQ-Qwen-2.5-o1-3B,0.5084819390328772,0.47105662040096935,0.1691842900302115,0.29697986577181207,0.44785416666666666,0.35106382978723405
Pinkstack/SuperThoughts-CoT-14B-16k-o1-QwQ,0.051457909458015844,0.6719989821162488,0.4199395770392749,0.3926174496644295,0.4913541666666667,0.52684508
Pinkstack/Superthoughts-lite-1.8B-experimental-o1,0.037519338,0.3434736647957908,0.031722054,0.2751677852348993,0.33539583333333334,0.18508976063829788
Pinkstack/Superthoughts-lite-v1,0.1658643510330368,0.3465571905256149,0.029456193,0.28104026845637586,0.3671770833333334,0.17553191489361702
PocketDoc/Dans-Instruct-CoreCurriculum-12b,0.21914520139895477,0.3788739075240266,0.054380664652567974,0.2827181208053691,0.4095625,0.1219248670212766
PocketDoc/Dans-PersonalityEngine-V1.1.0-12b,0.7074672978807343,0.5361046243199591,0.10498489425981873,0.28691275167785235,0.45867708333333335,0.32621343085106386
PocketDoc/Dans-PersonalityEngine-V1.2.0-24b,0.7886252920029965,0.6421213844206719,0.24546827794561935,0.3187919463087248,0.42996875,0.5025764627659575
PocketDoc/Dans-PersonalityEngine-v1.0.0-8b,0.498190357,0.47325544259149366,0.081570997,0.28523489932885904,0.35415625,0.3065159574468085
PocketDoc/Dans-SakuraKaze-V1.0.0-12b,0.6520133246452745,0.5405357251132225,0.092900302,0.2936241610738255,0.47452083333333334,0.35596742021276595
PowerInfer/SmallThinker-3B-Preview,0.6199650261306666,0.4494922016660919,0.27794561933534745,0.2609060402684564,0.3524791666666667,0.3017785904255319
PranavHarshan/LaMistral-V4,0.623861355,0.5184255342586473,0.068731118,0.32802013422818793,0.3642916666666667,0.35987367021276595
PranavHarshan/MedNarra-X1,0.43384331351924005,0.46371668179774184,0.043806647,0.30788590604026844,0.35403125,0.34308510638297873
Pretergeek/OpenChat-3.5-0106_10.7B_48Layers-Appended,0.5960595663949432,0.4619637884426022,0.079305136,0.3070469798657718,0.42540625,0.3289561170212766
Pretergeek/OpenChat-3.5-0106_10.7B_48Layers-Interleaved,0.5960595663949432,0.4619637884426022,0.077794562,0.30453020134228187,0.42540625,0.3298703457446808
Pretergeek/OpenChat-3.5-0106_32K-PoSE,0.3968991165662664,0.3471309425137119,0.026435045317220542,0.276006711,0.42054166666666665,0.203125
Pretergeek/OpenChat-3.5-0106_8.11B_36Layers-Appended,0.5975833011963811,0.4619637884426022,0.079305136,0.3070469798657718,0.42540625,0.3289561170212766
Pretergeek/OpenChat-3.5-0106_8.11B_36Layers-Interleaved,0.5960595663949432,0.46213045510926887,0.077794562,0.30453020134228187,0.42407291666666663,0.3298703457446808
Pretergeek/OpenChat-3.5-0106_8.99B_40Layers-Appended,0.5960595663949432,0.4619637884426022,0.079305136,0.3070469798657718,0.42540625,0.3289561170212766
Pretergeek/OpenChat-3.5-0106_8.99B_40Layers-Interleaved,0.5975833011963811,0.46213045510926887,0.077794562,0.30453020134228187,0.42407291666666663,0.3298703457446808
Pretergeek/OpenChat-3.5-0106_9.86B_44Layers-Appended,0.5960595663949432,0.4619637884426022,0.079305136,0.3070469798657718,0.42540625,0.3289561170212766
Pretergeek/openchat-3.5-0106_Rebased_Mistral-7B-v0.2,0.37062106322335847,0.36271140677296004,0.045317220543806644,0.27181208053691275,0.4840104166666667,0.2829953457446808
PrimeIntellect/INTELLECT-1,0.1757315035217667,0.27598007801214713,0,0.2533557046979866,0.3339375,0.11228390957446809
PrimeIntellect/INTELLECT-1-Instruct,0,0.28698007801214714,0.022658610271903322,0.2483221476510067,0.3576875,0.10638297872340426
PuxAI/LUA_model,0.22821336276634885,0.2876778102988436,0,0.2600671140939597,0.34838541666666667,0.11228390957446809
PygmalionAI/pygmalion-6b,0.20910406610016974,0.31988944643860034,0.008308157,0.24916107382550334,0.3683541666666667,0.11835106382978723
Q-bert/MetaMath-1B,0.5300391849182392,0.34506863677929517,0.062688822,0.2516778523489933,0.3289166666666667,0.1495179521276596
Quazim0t0/1up-14b,0.6888079185450161,0.6920935635451656,0.4161631419939577,0.3624161073825503,0.4583333333333333,0.5406416223404256
Quazim0t0/Adamant-14B-sce,0.6857604489421402,0.6858943778247303,0.3987915407854985,0.35067114093959734,0.45579166666666665,0.5371509308510638
Quazim0t0/Alice-14B,0.6836371937570092,0.6937748567349198,0.4569486404833837,0.35151006711409394,0.44794791666666667,0.5418882978723404
Quazim0t0/Alien-CoT-14B-sce,0.074863584,0.6395487523790632,0.520392749,0.39177852348993286,0.47852083333333334,0.5170378989361702
Quazim0t0/Aura-8B-Linear,0.794770099,0.5074298101934884,0.18051359516616314,0.26929530201342283,0.3686979166666667,0.3800698138297872
Quazim0t0/Casa-14b-sce,0.6653523761397536,0.6901033460664828,0.4697885196374622,0.33305369127516776,0.43102083333333335,0.5425531914893617
Quazim0t0/Charlie-8B-Linear,0.7380672172059026,0.5141359215016831,0.26510574018126887,0.2709731543624161,0.3485416666666667,0.3572972074468085
Quazim0t0/Chromatic-8b-sce,0.5085074269604649,0.5063171816307924,0.1555891238670695,0.3196308724832215,0.405125,0.37549867021276595
Quazim0t0/CoT_Phi,0.6158681188136367,0.6750841958594904,0.33081570996978854,0.35822147651006714,0.42435416666666664,0.4901097074468085
Quazim0t0/Dyson-14b,0.5856682491345186,0.6862902828866305,0.5392749244712991,0.313758389,0.4259375,0.5398936170212766
Quazim0t0/Edu-14B-Linear,0.6158182511292261,0.6757820996225599,0.24471299093655588,0.31711409395973156,0.43775000000000003,0.508560505
Quazim0t0/Fugazi14b,0.6997987561891337,0.6941017680723065,0.4652567975830816,0.35151006711409394,0.45455208333333336,0.5417220744680851
Quazim0t0/GZA-14B-sce,0.6274086091570367,0.6686539892126272,0.47205438066465255,0.30201342281879195,0.4284791666666667,0.523188165
Quazim0t0/Geedorah-14B,0.6872841837435781,0.6964189914061528,0.44486404833836857,0.34731543624161076,0.45467708333333334,0.5421376329787234
Quazim0t0/GivingTree-8b-sce,0.5006139266036339,0.5040482025572203,0.15256797583081572,0.3221476510067114,0.405125,0.37608045212765956
Quazim0t0/GuiltySpark-14B-ties,0.6854357549080883,0.6914302574038697,0.38368580060422963,0.3649328859060403,0.4557291666666667,0.5399767287234043
Quazim0t0/Halo-14B-sce,0.6753691316817156,0.6875692490185378,0.42900302114803623,0.34731543624161076,0.44007291666666665,0.5376496010638298
Quazim0t0/Heretic1.5b,0.20615633186611523,0.3529180801121154,0.24395770392749244,0.2684563758389262,0.3511458333333333,0.17278922872340424
Quazim0t0/Hyde-14b-sce,0.6715470507143269,0.6885164810743584,0.27341389728096677,0.3414429530201342,0.41409375,0.5300033244680851
Quazim0t0/Imagine-v0.5-16bit,0.2758990589413866,0.6769135492947932,0.13972809667673716,0.3649328859060403,0.43492708333333335,0.535405585
Quazim0t0/Imbue-14b,0.5199725616918665,0.6845292092854045,0.5317220543806647,0.31291946308724833,0.41672916666666665,0.5402260638297872
Quazim0t0/Insom,0.681838633,0.6881456689046391,0.3851963746223565,0.3498322147651007,0.43114583333333334,0.5352393617021277
Quazim0t0/InspectorDeck-14B-sce,0.32408454013129606,0.6668480318764974,0.3164652567975831,0.29697986577181207,0.39815625,0.5260970744680851
Quazim0t0/Jekyl-8b-sce,0.46968931324441365,0.4993588236391566,0.16163141993957703,0.33808724832214765,0.41966666666666663,0.3686003989361702
Quazim0t0/Jigsaw-14B-Linear,0.6480416406246536,0.6864625931836906,0.26510574018126887,0.34060402684563756,0.44826041666666666,0.5233543882978723
Quazim0t0/Katana-8b-sce,0.5107304175144174,0.5074684221457483,0.1510574018126888,0.32466442953020136,0.4037604166666667,0.3770777925531915
Quazim0t0/Knot-CoT-14B-sce,0.4831779677921249,0.6615610657544672,0.3995468277945619,0.2936241610738255,0.41403125,0.515375665
Quazim0t0/Lineage-14B,0.7070428684778609,0.6933789516730196,0.4244712990936556,0.3598993288590604,0.4597291666666667,0.5410571808510638
Quazim0t0/Lo-Phi-14b,0.4941189377518318,0.6851928144814953,0.5196374622356495,0.32802013422818793,0.42323958333333334,0.5369015957446809
Quazim0t0/Loke-14B-sce,0.6847863668399845,0.6923902176707362,0.3904833836858006,0.3649328859060403,0.46366666666666667,0.5401429521276596
Quazim0t0/MFDOOM-14B,0.6736204382150472,0.6916400252742457,0.5264350453172205,0.32298657718120805,0.43765625,0.5425531914893617
